period,cohort,origin,family,ablation_id,reference_main_model,comparison,representation,n_train,fitted_model_sha256,model_hash_type,reference_fitted_model_sha256,delta_log_loss,delta_brier,n_orders,n_events,prevalence,log_loss,brier,average_precision,roc_auc,top_5pct_lift,top_10pct_lift,top_10pct_recall,calibration_intercept,calibration_slope,wace,calibration_invalid_reason,order_id_sha256,constituent_fitted_model_count,benefit_not_metadata_only,score_contributes,cohort_month
terminal,2018-07_to_2018-08,2018-07-01,xgboost,seller_metadata_only,M2,M2-M1,metadata_only,77042,d3207a806d5cd9ce32b1a3eeb1befc550465cdec6610390ec5a4405919d02088,fitted_model,b6937089e93d917498dd0ec140ee8d6be4288e2675b8e3502c99f71719a6658e,-0.000273879587814,-3.43216542212e-05,12507,601,0.0480530902694,0.196055897338,0.0461247147769,0.0546944617234,0.549967186108,1.09702944507,0.998096697351,0.0998336106489,-1.88909571658,0.417587386162,0.0225906824425,,085d47c5390ce26eb4920710912d5fe0bd515a587d209de3cd55af821edb6235,,True,True,2018-07_to_2018-08
terminal,2018-07_to_2018-08,2018-07-01,xgboost,seller_full,M2,M2-M1,full,77042,624f844cd45ed6dcafce9a37a1768de103091f6094b3d9b32968348cb2415a30,fitted_model,b6937089e93d917498dd0ec140ee8d6be4288e2675b8e3502c99f71719a6658e,-0.000817949000269,-0.00010575624502,12507,601,0.0480530902694,0.195511827925,0.0460532801861,0.0710237440858,0.614042249423,1.76189577541,1.48051010107,0.148086522463,10.5374341155,5.17011607077,0.0258149235941,,085d47c5390ce26eb4920710912d5fe0bd515a587d209de3cd55af821edb6235,,True,True,2018-07_to_2018-08
terminal,2018-07_to_2018-08,2018-07-01,xgboost,seller_s1_score_only,M2,M2-M1,score_only,77042,a18909041d7e15cf45baee3a47a599f642e3e7145e49b4024ab1e232b80f04a1,fitted_model,b6937089e93d917498dd0ec140ee8d6be4288e2675b8e3502c99f71719a6658e,-0.000521064199178,-6.66102598516e-05,12507,601,0.0480530902694,0.195808712726,0.0460924261713,0.05096666149,0.50459149919,1.1635160781,1.03136658726,0.103161397671,-0.512251131617,0.938212466263,0.0200214483701,,085d47c5390ce26eb4920710912d5fe0bd515a587d209de3cd55af821edb6235,,True,True,2018-07_to_2018-08
terminal,2018-07_to_2018-08,2018-07-01,xgboost,seller_s2_score_only,M2,M2-M1,score_only,77042,6b2e26aaab2c5e7364e8132a427840047573891a9384dea89b7f74bf178c8e0f,fitted_model,b6937089e93d917498dd0ec140ee8d6be4288e2675b8e3502c99f71719a6658e,-0.000487914629304,-6.25505987415e-05,12507,601,0.0480530902694,0.195841862296,0.0460964858324,0.0531342075162,0.536739540153,1.1635160781,1.09790636709,0.109816971714,0.483969700786,1.31801351542,0.0189785828817,,085d47c5390ce26eb4920710912d5fe0bd515a587d209de3cd55af821edb6235,,True,True,2018-07_to_2018-08
terminal,2018-07_to_2018-08,2018-07-01,xgboost,route_score_only,M3,M3-M1,score_only,77042,708e2c6507c2ec85db73ffacb9c7da9c76b0aada27c5bfd09a9d1ae5c388b8f2,fitted_model,b6937089e93d917498dd0ec140ee8d6be4288e2675b8e3502c99f71719a6658e,0.000285842117483,3.80188805946e-05,12507,601,0.0480530902694,0.196615619043,0.0461970553117,0.0541216836681,0.491751526726,1.52919255979,1.4306052662,0.14309484193,0.100223603482,1.19340733323,0.0292469994195,,085d47c5390ce26eb4920710912d5fe0bd515a587d209de3cd55af821edb6235,,True,True,2018-07_to_2018-08
terminal,2018-07_to_2018-08,2018-07-01,xgboost,route_metadata_only,M3,M3-M1,metadata_only,77042,c53d83fb4a98c5ca2d2eb56ec259ae1944dbd5c0168cfc0f7986581c3eeef25a,fitted_model,b6937089e93d917498dd0ec140ee8d6be4288e2675b8e3502c99f71719a6658e,0.000663818726994,8.83454716245e-05,12507,601,0.0480530902694,0.196993595652,0.0462473819028,0.0511358017433,0.497071346177,1.26324602765,0.981461752395,0.0981697171381,-5.01738704771,-0.782497794565,0.033946427874,,085d47c5390ce26eb4920710912d5fe0bd515a587d209de3cd55af821edb6235,,True,True,2018-07_to_2018-08
terminal,2018-07_to_2018-08,2018-07-01,xgboost,route_full,M3,M3-M1,full,77042,fb2475b3f43d72e09f268a0e769c9bd028e2a769f59653f0507931b98c12e784,fitted_model,b6937089e93d917498dd0ec140ee8d6be4288e2675b8e3502c99f71719a6658e,0.00122424044968,0.000169743358175,12507,601,0.0480530902694,0.197554017375,0.0463287797893,0.0496085294585,0.424698476949,1.62892250934,1.18108109187,0.118136439268,-3.53915409242,-0.214013616953,0.0338490933008,,085d47c5390ce26eb4920710912d5fe0bd515a587d209de3cd55af821edb6235,,True,True,2018-07_to_2018-08
terminal,2018-07_to_2018-08,2018-07-01,xgboost,route_r1_score_only,M3,M3-M1,score_only,77042,1e5c56e3341b31fd1865bc8b5739be7fb47faf64815ea99cb7fee0df64399ea3,fitted_model,b6937089e93d917498dd0ec140ee8d6be4288e2675b8e3502c99f71719a6658e,-0.000182759141086,-2.4016986965e-05,12507,601,0.0480530902694,0.196147017784,0.0461350194442,0.0577354913911,0.543134685374,1.52919255979,1.19771603682,0.119800332779,0.117042313811,1.18599558397,0.0261682270837,,085d47c5390ce26eb4920710912d5fe0bd515a587d209de3cd55af821edb6235,,True,True,2018-07_to_2018-08
terminal,2018-07_to_2018-08,2018-07-01,xgboost,route_r2_score_only,M3,M3-M1,score_only,77042,d81d4dd906cc244966da9736e11f4e731e6af35097a5052781d1791e4a38d88e,fitted_model,b6937089e93d917498dd0ec140ee8d6be4288e2675b8e3502c99f71719a6658e,-0.000164821631475,-2.20424256559e-05,12507,601,0.0480530902694,0.196164955294,0.0461369940055,0.058073736102,0.557984718341,1.23000271114,1.23098592673,0.1231281198,0.967910200452,1.51174173083,0.0307606073923,,085d47c5390ce26eb4920710912d5fe0bd515a587d209de3cd55af821edb6235,,True,True,2018-07_to_2018-08
terminal,2018-07_to_2018-08,2018-07-01,xgboost,combined_score_only,M4,M4-M1,score_only,77042,6fdb809301c85b845137704bd86d4d3ccdc840a9ee7c640b5d10ac7da2e05ae8,fitted_model,b6937089e93d917498dd0ec140ee8d6be4288e2675b8e3502c99f71719a6658e,0.000184897169297,2.3215839767e-05,12507,601,0.0480530902694,0.196514674095,0.0461822522709,0.0569911402255,0.509100823897,1.69540914238,1.58031977081,0.158069883527,0.723591295564,1.43493526572,0.0239542202508,,085d47c5390ce26eb4920710912d5fe0bd515a587d209de3cd55af821edb6235,,True,True,2018-07_to_2018-08
terminal,2018-07_to_2018-08,2018-07-01,xgboost,combined_metadata_only,M4,M4-M1,metadata_only,77042,fe5f239909c15f1a7eb185c5d1faeace53eb8b2bc202d2587b8481ad17c7b9db,fitted_model,b6937089e93d917498dd0ec140ee8d6be4288e2675b8e3502c99f71719a6658e,0.000411004037159,5.47154198134e-05,12507,601,0.0480530902694,0.196740780963,0.046213751851,0.0528699209213,0.489230111749,1.1635160781,1.26425581664,0.126455906822,-3.09377916622,-0.0413553661124,0.028040093433,,085d47c5390ce26eb4920710912d5fe0bd515a587d209de3cd55af821edb6235,,True,True,2018-07_to_2018-08
terminal,2018-07_to_2018-08,2018-07-01,xgboost,combined_full,M4,M4-M1,full,77042,6187a787608e786ee1067eadc70c5d35441adccb5decf308bafce7534faf06cb,fitted_model,b6937089e93d917498dd0ec140ee8d6be4288e2675b8e3502c99f71719a6658e,0.000263905063604,3.67070862033e-05,12507,601,0.0480530902694,0.196593681989,0.0461957435173,0.0580130448778,0.540071240245,1.72865245889,1.34743054142,0.134775374376,0.514135768807,1.35649018401,0.028267653431,,085d47c5390ce26eb4920710912d5fe0bd515a587d209de3cd55af821edb6235,,True,True,2018-07_to_2018-08
later_aggregate,monthly_median,,logistic_l2,combined_full,M4,M4-M1,full,,732f54c2c9e10659b4f9e3cabd163194bddd03e3bee175190a5bd4d3eff35837,composite_fitted_models,1d820bba85ab74ed6dd03cb0e76180b6468b8ba94e0bae47d1d8e8cb5989d333,-0.0118082057867,-0.00124549078367,6773.5,423,0.0613244159905,0.217101923731,0.0558466046495,0.142451157781,0.724534895347,3.31095645706,2.99178753603,0.299312928415,-0.19994001761,1.10141482224,0.045189092553,,monthly_medians_no_single_order_hash,6,True,True,monthly_median
later_aggregate,monthly_median,,logistic_l2,combined_metadata_only,M4,M4-M1,metadata_only,,ae07de803e2575393e3b263d9f7d44461cbf346f9ece2850d08bf4e7c2fcb560,composite_fitted_models,1d820bba85ab74ed6dd03cb0e76180b6468b8ba94e0bae47d1d8e8cb5989d333,-0.00698741880445,-0.000639795599389,6773.5,423,0.0613244159905,0.221922710713,0.0564522998338,0.145763101529,0.721277778538,3.17507853066,2.69717472418,0.269840670083,0.906253000701,1.23459651865,0.0391085862509,,monthly_medians_no_single_order_hash,6,True,True,monthly_median
later_aggregate,monthly_median,,logistic_l2,combined_score_only,M4,M4-M1,score_only,,6f9c5900e82d155dd25ba164484ac1c950d2ececf2d0968b445b42cbf4164bea,composite_fitted_models,1d820bba85ab74ed6dd03cb0e76180b6468b8ba94e0bae47d1d8e8cb5989d333,-0.0132973025278,-0.00160054704502,6773.5,423,0.0613244159905,0.21561282699,0.0554915483882,0.147138532507,0.723805747536,3.44481931045,2.90439859638,0.290570451634,0.0953073082526,1.07317096797,0.0402870230273,,monthly_medians_no_single_order_hash,6,True,True,monthly_median
later_aggregate,monthly_median,,logistic_l2,route_full,M3,M3-M1,full,,e9e70b9e143093dc36fa441776cbcde6550ce8f2d67b113d940880e388377b41,composite_fitted_models,1d820bba85ab74ed6dd03cb0e76180b6468b8ba94e0bae47d1d8e8cb5989d333,-0.00934112747354,-0.000967202240253,6773.5,423,0.0613244159905,0.219569002044,0.0561248931929,0.130632361453,0.710956187351,3.19027327454,2.99395441254,0.299531322854,-0.292615597564,1.14965888215,0.0483094600082,,monthly_medians_no_single_order_hash,6,True,True,monthly_median
later_aggregate,monthly_median,,logistic_l2,route_metadata_only,M3,M3-M1,metadata_only,,f6a22352b3e1fd2bf9e84d967f01b25c268923e079ea35ac758d4b95d9f729b7,composite_fitted_models,1d820bba85ab74ed6dd03cb0e76180b6468b8ba94e0bae47d1d8e8cb5989d333,-0.00524643440539,-0.000423079741545,6773.5,423,0.0613244159905,0.223663695112,0.0566690156916,0.134646230427,0.711779780531,3.10834987324,2.60718307491,0.260839331365,0.816730146375,1.31582105425,0.0393431473701,,monthly_medians_no_single_order_hash,6,True,True,monthly_median
later_aggregate,monthly_median,,logistic_l2,route_r1_score_only,M3,M3-M1,score_only,,be4235ab6be21e35c5294ede9326a4bebfcdf7711d65c87ab053d8697fa5dd1c,composite_fitted_models,1d820bba85ab74ed6dd03cb0e76180b6468b8ba94e0bae47d1d8e8cb5989d333,-0.00726955052307,-0.000875371104603,6773.5,423,0.0613244159905,0.221640578994,0.0562167243286,0.135153894397,0.710069677315,3.1007525013,2.82814789821,0.28294589706,0.222907569626,1.15406294472,0.0403929415859,,monthly_medians_no_single_order_hash,6,True,True,monthly_median
later_aggregate,monthly_median,,logistic_l2,route_r2_score_only,M3,M3-M1,score_only,,174f563843a78cbcae499ad3965aeacf834a52b1a5be5a544e15d3d7188d611c,composite_fitted_models,1d820bba85ab74ed6dd03cb0e76180b6468b8ba94e0bae47d1d8e8cb5989d333,-0.00941854655948,-0.0010410376876,6773.5,423,0.0613244159905,0.219491582958,0.0560510577456,0.131873255077,0.709182726934,3.1482622389,2.79113757122,0.27924341735,-0.020690074953,1.15524233043,0.0428803129992,,monthly_medians_no_single_order_hash,6,True,True,monthly_median
later_aggregate,monthly_median,,logistic_l2,route_score_only,M3,M3-M1,score_only,,6ac6c7092b3702cb8a423a031911ef37eb82df5f5ea87140a73adb28504b8a86,composite_fitted_models,1d820bba85ab74ed6dd03cb0e76180b6468b8ba94e0bae47d1d8e8cb5989d333,-0.00964483728601,-0.00113074381648,6773.5,423,0.0613244159905,0.219265292232,0.0559613516167,0.13350343798,0.709258249544,3.15790055948,2.87257846984,0.287388324071,0.0266256944918,1.13841537632,0.0424616715854,,monthly_medians_no_single_order_hash,6,True,True,monthly_median
later_aggregate,monthly_median,,logistic_l2,seller_full,M2,M2-M1,full,,81b4131cd1672a4548b609c4694356e1b008e56c0e1fafdec0d590144c575172,composite_fitted_models,1d820bba85ab74ed6dd03cb0e76180b6468b8ba94e0bae47d1d8e8cb5989d333,-0.00362976512882,-0.000409649138751,6773.5,423,0.0613244159905,0.225518702347,0.0567377501269,0.159445358895,0.720722020303,3.09109885561,2.7470264976,0.274742478813,1.22501495831,1.20698523919,0.0377962258329,,monthly_medians_no_single_order_hash,6,True,True,monthly_median
later_aggregate,monthly_median,,logistic_l2,seller_metadata_only,M2,M2-M1,metadata_only,,adeceb0f66d099bf64fa60adca09172c5da4784511f7e4fc9df104513194e1fa,composite_fitted_models,1d820bba85ab74ed6dd03cb0e76180b6468b8ba94e0bae47d1d8e8cb5989d333,-0.00199877847362,-0.000256099666766,6773.5,423,0.0613244159905,0.227400041681,0.0569096454857,0.154394237349,0.716598214004,3.13841083035,2.6790516463,0.268022124821,1.21451469141,1.23120125281,0.0380323860221,,monthly_medians_no_single_order_hash,6,True,True,monthly_median
later_aggregate,monthly_median,,logistic_l2,seller_s1_score_only,M2,M2-M1,score_only,,5f86a51dfd664fa5a2c7303607f222ab2830b748f045bf13320e82c198f0ca09,composite_fitted_models,1d820bba85ab74ed6dd03cb0e76180b6468b8ba94e0bae47d1d8e8cb5989d333,-0.00418348227672,-0.000413458386162,6773.5,423,0.0613244159905,0.224940749037,0.0567175746329,0.157792579873,0.722225096913,3.11139677574,2.72859892808,0.272979245182,1.24568847829,1.237028816,0.0379925418064,,monthly_medians_no_single_order_hash,6,True,True,monthly_median
later_aggregate,monthly_median,,logistic_l2,seller_s2_score_only,M2,M2-M1,score_only,,2a08234b3d9cdb5ee86b3620d2a12b107f9a1678808a163b4aafe9fbfa7977be,composite_fitted_models,1d820bba85ab74ed6dd03cb0e76180b6468b8ba94e0bae47d1d8e8cb5989d333,-0.00289684871999,-0.00028027501598,6773.5,423,0.0613244159905,0.225916365093,0.056802543855,0.151844136529,0.719133397176,3.07990529815,2.73798185479,0.273837863876,1.25166686157,1.26067501671,0.0382329461089,,monthly_medians_no_single_order_hash,6,True,True,monthly_median
later_aggregate,monthly_median,,logistic_l2,seller_score_only,M2,M2-M1,score_only,,c0edd067828205ecd9d735bd3c4a7025cb882b3bc53cb8da55f3911c5d2aea1e,composite_fitted_models,1d820bba85ab74ed6dd03cb0e76180b6468b8ba94e0bae47d1d8e8cb5989d333,-0.00427064149692,-0.000421693622761,6773.5,423,0.0613244159905,0.224736661634,0.056686374681,0.158150235057,0.72250802088,3.1542313275,2.78312189325,0.278352536563,1.2473672661,1.23779361177,0.0379818597885,,monthly_medians_no_single_order_hash,6,True,True,monthly_median
later_aggregate,monthly_median,,xgboost,combined_full,M4,M4-M1,full,,39e581159b1f1834ad4b80dbf4fe27d42242ecd92d9b44ecadcc973475e68a74,composite_fitted_models,3d9f731b74faf57d07899767efad93ca41288709cc96b38bb144653760c1e8f0,-0.000906255739249,-0.000127879810165,6773.5,423,0.0613244159905,0.229795945679,0.0574016104002,0.117429485903,0.661325124234,2.65927665129,2.30955598245,0.231084609318,11.3413964964,5.55574117312,0.0478339861654,,monthly_medians_no_single_order_hash,6,True,True,monthly_median
later_aggregate,monthly_median,,xgboost,combined_metadata_only,M4,M4-M1,metadata_only,,42a9d5f81ecd6b491ea0e02a81bd48d66c0b91542a9eb10025502b59abc2854c,composite_fitted_models,3d9f731b74faf57d07899767efad93ca41288709cc96b38bb144653760c1e8f0,-0.000176113805101,-2.07918676354e-05,6773.5,423,0.0613244159905,0.230526087613,0.0575086983427,0.13655116104,0.677280956249,2.42640040224,2.49556656293,0.249667250096,14.9828647632,6.28222142693,0.0468462741753,,monthly_medians_no_single_order_hash,6,True,True,monthly_median
later_aggregate,monthly_median,,xgboost,combined_score_only,M4,M4-M1,score_only,,b3b2e3a5d30e9047654b9c31f73c5d225cabee54c1826ce32dcc837dc92fa206,composite_fitted_models,3d9f731b74faf57d07899767efad93ca41288709cc96b38bb144653760c1e8f0,-0.0016684995457,-0.000236118861956,6773.5,423,0.0613244159905,0.229485707732,0.057379329612,0.12174268319,0.705039137074,2.80992489693,2.56274281799,0.256394161153,15.0460051138,6.35439687118,0.0470143468405,,monthly_medians_no_single_order_hash,6,True,True,monthly_median
later_aggregate,monthly_median,,xgboost,route_full,M3,M3-M1,full,,7bb0beceb3a920da14c560a112a920b8fa2ee7bab7028357557e86a325e51a8c,composite_fitted_models,3d9f731b74faf57d07899767efad93ca41288709cc96b38bb144653760c1e8f0,-4.05045649026e-05,1.75032783971e-05,6773.5,423,0.0613244159905,0.229502161225,0.0573791003568,0.105571394591,0.655416758808,2.19352122464,2.11881286158,0.212014725569,10.6310058765,5.24556587948,0.0442042283032,,monthly_medians_no_single_order_hash,6,True,True,monthly_median
later_aggregate,monthly_median,,xgboost,route_metadata_only,M3,M3-M1,metadata_only,,a7b84b6a005c8144a4a01cfbcddf3634334344d766ee37fabef2cc953360bcb3,composite_fitted_models,3d9f731b74faf57d07899767efad93ca41288709cc96b38bb144653760c1e8f0,0.000177047142718,1.04296586608e-05,6773.5,423,0.0613244159905,0.230774253882,0.0575286333028,0.107640494621,0.642895916317,2.12038100132,2.1393873012,0.214037414253,9.27871697196,4.27067183833,0.0454583348171,,monthly_medians_no_single_order_hash,6,True,True,monthly_median
later_aggregate,monthly_median,,xgboost,route_r1_score_only,M3,M3-M1,score_only,,3017bcd60f7434a28e9134acb288008b9e303e4a3fcc7d5bd2d382e876825634,composite_fitted_models,3d9f731b74faf57d07899767efad93ca41288709cc96b38bb144653760c1e8f0,-0.000720057141086,-9.61144394319e-05,6773.5,423,0.0613244159905,0.230243495476,0.0574746676192,0.133126535437,0.688056178666,3.25015449202,2.682925087,0.268419474523,16.5756739382,6.78594934559,0.0479586206503,,monthly_medians_no_single_order_hash,6,True,True,monthly_median
later_aggregate,monthly_median,,xgboost,route_r2_score_only,M3,M3-M1,score_only,,124260d4dd496978749db877b90d52e1bacdec75b9308fb1c8cc1b3a3a26d76f,composite_fitted_models,3d9f731b74faf57d07899767efad93ca41288709cc96b38bb144653760c1e8f0,-0.00091166157871,-0.000140300363636,6773.5,423,0.0613244159905,0.229873087994,0.0574343058805,0.121751458073,0.670349952888,2.62708347083,2.58630104641,0.258749006626,10.4554570796,5.46220161127,0.0487719042751,,monthly_medians_no_single_order_hash,6,True,True,monthly_median
later_aggregate,monthly_median,,xgboost,route_score_only,M3,M3-M1,score_only,,75bb31d9c2fd44b730ce2a180c5bd4a4771103307f0d494d53679c600861eb2d,composite_fitted_models,3d9f731b74faf57d07899767efad93ca41288709cc96b38bb144653760c1e8f0,-0.001181661243,-0.000168685827524,6773.5,423,0.0613244159905,0.229812852806,0.0574100835291,0.135134640794,0.703293180197,3.04827962896,2.62197202802,0.262426325171,14.142135656,6.80874616775,0.0485760248531,,monthly_medians_no_single_order_hash,6,True,True,monthly_median
later_aggregate,monthly_median,,xgboost,seller_full,M2,M2-M1,full,,2da72f7d132e41fdfe1207695a8eee445bded548b12dcb70b78f5b95228f1286,composite_fitted_models,3d9f731b74faf57d07899767efad93ca41288709cc96b38bb144653760c1e8f0,-0.000140511705397,-1.2109913889e-05,6773.5,423,0.0613244159905,0.23068216644,0.0575333942155,0.125072641777,0.633752092836,2.07963769402,2.09893312319,0.209992622862,13.2744237647,5.69289125191,0.0451640709584,,monthly_medians_no_single_order_hash,6,True,True,monthly_median
later_aggregate,monthly_median,,xgboost,seller_metadata_only,M2,M2-M1,metadata_only,,7a000000f3f6c54356e1c4660d7c11b9debf11b9b39bb820f385029301c1fe83,composite_fitted_models,3d9f731b74faf57d07899767efad93ca41288709cc96b38bb144653760c1e8f0,0.00054969844827,6.86760688828e-05,6773.5,423,0.0613244159905,0.231251899866,0.0575981662792,0.119495740663,0.642258898994,2.27544162142,1.91665173648,0.19175657821,24.1698542194,9.72404168453,0.0470695450064,,monthly_medians_no_single_order_hash,6,True,True,monthly_median
later_aggregate,monthly_median,,xgboost,seller_s1_score_only,M2,M2-M1,score_only,,c747ca88f9e8839bd5ee09d0f78a9488cb51238131332a7303179b330b9efc1b,composite_fitted_models,3d9f731b74faf57d07899767efad93ca41288709cc96b38bb144653760c1e8f0,-0.000365863461302,-3.22955664092e-05,6773.5,423,0.0613244159905,0.230524494608,0.0575211272397,0.141815427827,0.653080304078,2.2836706797,2.10849689993,0.210943937126,13.1264998563,5.64704225466,0.0484639075699,,monthly_medians_no_single_order_hash,6,True,True,monthly_median
later_aggregate,monthly_median,,xgboost,seller_s2_score_only,M2,M2-M1,score_only,,fb7c4a0fea66559c2178dccf13c5267f61711c04be8ef68878e47b3c2ca9335b,composite_fitted_models,3d9f731b74faf57d07899767efad93ca41288709cc96b38bb144653760c1e8f0,-7.77664965525e-05,-4.6199142413e-06,6773.5,423,0.0613244159905,0.230722585639,0.0575394606391,0.141808670891,0.658831876717,2.3273911252,2.01241545479,0.201338933613,16.9218042165,7.04246029174,0.0478231876981,,monthly_medians_no_single_order_hash,6,True,True,monthly_median
later_aggregate,monthly_median,,xgboost,seller_score_only,M2,M2-M1,score_only,,8b9ba13411a4ee8f99c47d0bea36b6252dfce7e5a358355e52881ccf46a646b3,composite_fitted_models,3d9f731b74faf57d07899767efad93ca41288709cc96b38bb144653760c1e8f0,9.58778921576e-05,1.31821491659e-05,6773.5,423,0.0613244159905,0.230900560282,0.0575563548145,0.123246874416,0.667512002761,2.41888558854,2.09185613583,0.209271655559,19.3995611026,7.83428428783,0.043729283942,,monthly_medians_no_single_order_hash,6,True,True,monthly_median
