period,cohort,cohort_month,origin,family,model_id,model_name,quantile,representation,n_train_breaches,train_order_id_sha256,fitted_model_sha256,model_hash_type,unconditional_training_quantile,unconditional_reference_loss,baseline_pinball_loss,dq0_reference_loss,skill,skill_vs_dq0,skill_vs_unconditional,nominal_coverage,order_id_sha256,n_orders,pinball_loss,empirical_coverage,coverage_error,median_prediction,mean_prediction,median_actual,mean_actual,mean_exceedance,p90_absolute_error,model_family,specification,n_obs,coverage,comparison,candidate_model,reference_model,ablation_id,favourable_month_count
later,2018-03,2018-03,2018-03-01,xgboost_quantile,DQS,Promise + seller profiles,0.5,full,2520,4c808a9f45d24b6c3aad7166bb65c4e89a9af4bb25bce0e8c585f59cfe5fc500,032fe63bda2242b0f0c0624ad6a9e9d2ea85d0da207add4aea9e6b8608c9ee5e,sha256_pickle_protocol_5_fitted_wrapper,6,3.20858433735,3.20691263999,3.20691263999,-0.000239505822538,-0.000239505822538,0.000281626728884,0.5,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,3.20768071424,0.417168674699,-0.0828313253012,6.03000020981,6.00842627955,7,10.0165662651,8.94212524404,15.9699997902,xgboost_quantile,DQS,1328,0.417168674699,DQS-DQ0,DQS,DQ0,DQS_full,
later,2018-03,2018-03,2018-03-01,xgboost_quantile,DQS,Promise + seller profiles,0.5,score_only,2520,4c808a9f45d24b6c3aad7166bb65c4e89a9af4bb25bce0e8c585f59cfe5fc500,3dd9c80515f6d4f87f01f4c2d479bdefa0fd320bdd5cf23120d25a9ded20329a,sha256_pickle_protocol_5_fitted_wrapper,,,3.20691263999,3.20691263999,-0.000218373925663,-0.000218373925663,,0.5,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,3.20761294609,0.410391566265,-0.0896084337349,6.03000020981,6.0034789364,7,10.0165662651,8.8434227058,15.9699997902,xgboost_quantile,DQS,1328,0.410391566265,DQS-DQ0,DQS,DQ0,DQS_score_only,
later,2018-03,2018-03,2018-03-01,xgboost_quantile,DQS,Promise + seller profiles,0.9,full,2520,4c808a9f45d24b6c3aad7166bb65c4e89a9af4bb25bce0e8c585f59cfe5fc500,c6ac81016e725c31153cf0e97a654c222fa7fd877d42cf266db54ffa1586213f,sha256_pickle_protocol_5_fitted_wrapper,21,2.11942771084,2.12123801766,2.12123801766,-0.00206976208705,-0.00206976208705,-0.00292567885575,0.9,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,2.12562847568,0.880271084337,-0.0197289156627,20.9089927673,20.9173172009,7,10.0165662651,8.64915026059,19.6802185059,xgboost_quantile,DQS,1328,0.880271084337,DQS-DQ0,DQS,DQ0,DQS_full,
later,2018-03,2018-03,2018-03-01,xgboost_quantile,DQS,Promise + seller profiles,0.9,score_only,2520,4c808a9f45d24b6c3aad7166bb65c4e89a9af4bb25bce0e8c585f59cfe5fc500,6cbf5df871fcf7cd420f0b641761959886d010df78faeb57a2c7ddc128425f8d,sha256_pickle_protocol_5_fitted_wrapper,,,2.12123801766,2.12123801766,-0.00193766697702,-0.00193766697702,,0.9,5092f5e7034c263ff007ff4a6fab61efb011668930b5964c9bdd412718e5736f,1328,2.12534827051,0.881777108434,-0.0182228915663,20.9735469818,20.8969068886,7,10.0165662651,8.7742246397,19.6858901978,xgboost_quantile,DQS,1328,0.881777108434,DQS-DQ0,DQS,DQ0,DQS_score_only,
later,2018-04,2018-04,2018-04-01,linear_quantile,DQB,Promise + both profile blocks,0.5,full,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,bf3fbb79ef1136f8e0355095697a68493c1df441c1b5fd4bf2fd61089d8608ca,sha256_pickle_protocol_5_fitted_wrapper,6,3.57679738562,3.52748657698,3.52748657698,-0.0025192642718,-0.0025192642718,0.0113017689787,0.5,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.53637324788,0.434640522876,-0.0653594771242,5.94312701111,5.92373955248,7,10.3954248366,10.2098153892,16.2371805174,linear_quantile,DQB,306,0.434640522876,DQB-DQ0,DQB,DQ0,DQB_full,
later,2018-04,2018-04,2018-04-01,linear_quantile,DQB,Promise + both profile blocks,0.5,score_only,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,ea82b2b2d2ff52239ba476850884d574fff47dcb637aff176d2656953876ded7,sha256_pickle_protocol_5_fitted_wrapper,,,3.52748657698,3.52748657698,-0.00643965051813,-0.00643965051813,,0.5,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.55020235775,0.43137254902,-0.0686274509804,5.73010505556,5.74869713059,7,10.3954248366,10.3293750603,16.4362962868,linear_quantile,DQB,306,0.43137254902,DQB-DQ0,DQB,DQ0,DQB_score_only,
later,2018-04,2018-04,2018-04-01,linear_quantile,DQB,Promise + both profile blocks,0.9,full,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,1b2bb9d4b79cd65a19cf5421df11ceed2e6897b4135bff693311b80417d588fc,sha256_pickle_protocol_5_fitted_wrapper,20,2.82973856209,2.79578259528,2.79578259528,-0.00688425677392,-0.00688425677392,0.00519803551308,0.9,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.81502948055,0.882352941176,-0.0176470588235,18.6949412398,18.8362682839,7,10.3954248366,16.7530336545,17.8015538502,linear_quantile,DQB,306,0.882352941176,DQB-DQ0,DQB,DQ0,DQB_full,
later,2018-04,2018-04,2018-04-01,linear_quantile,DQB,Promise + both profile blocks,0.9,score_only,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,d66293e5350da310fcd127246fae3d27628fd57cd7bb45024f75976ac954c93e,sha256_pickle_protocol_5_fitted_wrapper,,,2.79578259528,2.79578259528,-0.0072311378414,-0.0072311378414,,0.9,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.8159992846,0.882352941176,-0.0176470588235,18.6786993427,18.8371229253,7,10.3954248366,16.7605505438,17.7956453937,linear_quantile,DQB,306,0.882352941176,DQB-DQ0,DQB,DQ0,DQB_score_only,
later,2018-04,2018-04,2018-04-01,linear_quantile,DQG,Promise + state-OD profiles,0.5,full,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,74b7aa09f55067ff16e5a264f3f2934ebf745f4b8b5a952b39089caa2b62b375,sha256_pickle_protocol_5_fitted_wrapper,6,3.57679738562,3.52748657698,3.52748657698,-0.010258665223,-0.010258665223,0.00366906574569,0.5,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.56367388085,0.43137254902,-0.0686274509804,5.80705934339,5.80711274674,7,10.3954248366,10.301700904,16.3338563745,linear_quantile,DQG,306,0.43137254902,DQG-DQ0,DQG,DQ0,DQG_full,
later,2018-04,2018-04,2018-04-01,linear_quantile,DQG,Promise + state-OD profiles,0.5,score_only,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,b4b854b269af04c0f81ba3f079ddc9ba3fd924e8b84d630929c221fc5cf27ea9,sha256_pickle_protocol_5_fitted_wrapper,,,3.52748657698,3.52748657698,-0.00686629212643,-0.00686629212643,,0.5,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.55170733029,0.43137254902,-0.0686274509804,5.77589263326,5.78160961714,7,10.3954248366,10.3030814462,16.3656697019,linear_quantile,DQG,306,0.43137254902,DQG-DQ0,DQG,DQ0,DQG_score_only,
later,2018-04,2018-04,2018-04-01,linear_quantile,DQG,Promise + state-OD profiles,0.9,full,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,1eb09e38ee31cdc69df412f272cd2d5ed6135c1be0fcf0f6ad399f5d31f8ff72,sha256_pickle_protocol_5_fitted_wrapper,20,2.82973856209,2.79578259528,2.79578259528,-0.00527164602908,-0.00527164602908,0.00679129543955,0.9,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.8105209715,0.87908496732,-0.0209150326797,18.62217216,18.876813579,7,10.3954248366,16.2294303178,17.8153658084,linear_quantile,DQG,306,0.87908496732,DQG-DQ0,DQG,DQ0,DQG_full,
later,2018-04,2018-04,2018-04-01,linear_quantile,DQG,Promise + state-OD profiles,0.9,score_only,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,f3b01db1204fbf080259ebb92020a6fa2b2079a8c750b1a22b3cf47f6e912384,sha256_pickle_protocol_5_fitted_wrapper,,,2.79578259528,2.79578259528,-0.00606671113788,-0.00606671113788,,0.9,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.81274380069,0.87908496732,-0.0209150326797,18.653559959,18.8518686979,7,10.3954248366,16.2684438069,17.7906121745,linear_quantile,DQG,306,0.87908496732,DQG-DQ0,DQG,DQ0,DQG_score_only,
later,2018-04,2018-04,2018-04-01,linear_quantile,DQS,Promise + seller profiles,0.5,full,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,3e512af4132763872cc59c82d6fd22db8a0c8ca42f227848b6ac0c6c5925b02d,sha256_pickle_protocol_5_fitted_wrapper,6,3.57679738562,3.52748657698,3.52748657698,0.00837819287908,0.00837819287908,0.0220489904953,0.5,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.49793261406,0.460784313725,-0.0392156862745,6.30093124666,6.26683964624,7,10.3954248366,10.315399479,15.7855733913,linear_quantile,DQS,306,0.460784313725,DQS-DQ0,DQS,DQ0,DQS_full,
later,2018-04,2018-04,2018-04-01,linear_quantile,DQS,Promise + seller profiles,0.5,score_only,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,455e03457362a1652869aeae2c0d7b085901206d881d2573e7c9643d08e36200,sha256_pickle_protocol_5_fitted_wrapper,,,3.52748657698,3.52748657698,0.000756637682023,0.000756637682023,,0.5,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.52481754772,0.464052287582,-0.0359477124183,6.20527891104,6.18145159082,7,10.3954248366,10.5081224159,15.9736095811,linear_quantile,DQS,306,0.464052287582,DQS-DQ0,DQS,DQ0,DQS_score_only,
later,2018-04,2018-04,2018-04-01,linear_quantile,DQS,Promise + seller profiles,0.9,full,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,f0207870696c506cbbf7835e402f4099f544761887e9a007e9e186dca33841f0,sha256_pickle_protocol_5_fitted_wrapper,20,2.82973856209,2.79578259528,2.79578259528,-0.000973328983396,-0.000973328983396,0.0110380340416,0.9,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.79850381151,0.885620915033,-0.0143790849673,19.9353240515,19.8743225045,7,10.3954248366,16.1796542196,18.7529384034,linear_quantile,DQS,306,0.885620915033,DQS-DQ0,DQS,DQ0,DQS_full,
later,2018-04,2018-04,2018-04-01,linear_quantile,DQS,Promise + seller profiles,0.9,score_only,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,487254364ca0c8b22bdc89753b866e49e6de563ffa30c4899a7a422ee7fe7acc,sha256_pickle_protocol_5_fitted_wrapper,,,2.79578259528,2.79578259528,-0.00151313040015,-0.00151313040015,,0.9,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.80001297892,0.888888888889,-0.0111111111111,19.986056964,19.9444916614,7,10.3954248366,16.605956668,19.1855470131,linear_quantile,DQS,306,0.888888888889,DQS-DQ0,DQS,DQ0,DQS_score_only,
later,2018-04,2018-04,2018-04-01,xgboost_quantile,DQB,Promise + both profile blocks,0.5,full,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,e30597919f30026062a311dba5297cf98e4b7f40530fdbca6c56672e009646cb,sha256_pickle_protocol_5_fitted_wrapper,6,3.57679738562,3.57613561356,3.57613561356,6.85365109421e-06,6.85365109421e-06,0.000191870428428,0.5,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.57611110397,0.464052287582,-0.0359477124183,6.03000020981,6.01549028104,7,10.3954248366,10.758658444,16,xgboost_quantile,DQB,306,0.464052287582,DQB-DQ0,DQB,DQ0,DQB_full,
later,2018-04,2018-04,2018-04-01,xgboost_quantile,DQB,Promise + both profile blocks,0.5,score_only,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,adf4713f5ebc8555dd081cac76c1a073e5fa4596b2b41c4b8a3ce9b5c903c892,sha256_pickle_protocol_5_fitted_wrapper,,,3.57613561356,3.57613561356,-0.000370100645063,-0.000370100645063,,0.5,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.57745914366,0.457516339869,-0.0424836601307,6.03000020981,5.99671580745,7,10.3954248366,10.6488251772,15.9699997902,xgboost_quantile,DQB,306,0.457516339869,DQB-DQ0,DQB,DQ0,DQB_score_only,
later,2018-04,2018-04,2018-04-01,xgboost_quantile,DQB,Promise + both profile blocks,0.9,full,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,a5cbd19f8462073982cfab507e28275d889e809114536f078cd885a7bbe95e16,sha256_pickle_protocol_5_fitted_wrapper,20,2.82973856209,2.82454854741,2.82454854741,-0.00396523646847,-0.00396523646847,-0.00212386695517,0.9,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.83574855032,0.882352941176,-0.0176470588235,19.4779243469,19.6417456484,7,10.3954248366,16.2444899877,18.3954935074,xgboost_quantile,DQB,306,0.882352941176,DQB-DQ0,DQB,DQ0,DQB_full,
later,2018-04,2018-04,2018-04-01,xgboost_quantile,DQB,Promise + both profile blocks,0.9,score_only,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,053440b8167f3f8b22b4e076d7a43ede81a8cb113a378158bb97eaefbdb0554a,sha256_pickle_protocol_5_fitted_wrapper,,,2.82454854741,2.82454854741,0.00196616986747,0.00196616986747,,0.9,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.81899500517,0.882352941176,-0.0176470588235,19.6837711334,19.7411442613,7,10.3954248366,16.0175960329,18.6480121613,xgboost_quantile,DQB,306,0.882352941176,DQB-DQ0,DQB,DQ0,DQB_score_only,
later,2018-04,2018-04,2018-04-01,xgboost_quantile,DQG,Promise + state-OD profiles,0.5,full,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,dada9c224cdb36d90bc516491e73b2e3e278851c0529ee90cbb79ade142401a5,sha256_pickle_protocol_5_fitted_wrapper,6,3.57679738562,3.57613561356,3.57613561356,0.000267294571409,0.000267294571409,0.000452263162473,0.5,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.57517973192,0.470588235294,-0.0294117647059,6,6.00470594799,7,10.3954248366,10.8999073329,16,xgboost_quantile,DQG,306,0.470588235294,DQG-DQ0,DQG,DQ0,DQG_full,
later,2018-04,2018-04,2018-04-01,xgboost_quantile,DQG,Promise + state-OD profiles,0.5,score_only,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,89aed80755167051dc318a587bebdeaed51c49d6c086dfe17cdf0fe0402d1474,sha256_pickle_protocol_5_fitted_wrapper,,,3.57613561356,3.57613561356,0.000212465362656,0.000212465362656,,0.5,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.57537580861,0.470588235294,-0.0294117647059,6,6.00401964842,7,10.3954248366,10.9009258718,16,xgboost_quantile,DQG,306,0.470588235294,DQG-DQ0,DQG,DQ0,DQG_score_only,
later,2018-04,2018-04,2018-04-01,xgboost_quantile,DQG,Promise + state-OD profiles,0.9,full,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,798c85fa3c1f40f6afeb3ec3147d41692494ec73dd2afc861014d79f5b15e310,sha256_pickle_protocol_5_fitted_wrapper,20,2.82973856209,2.82454854741,2.82454854741,-0.00120466999197,-0.00120466999197,0.000631636374954,0.9,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.82795119628,0.882352941176,-0.0176470588235,19.6969184875,19.7297912236,7,10.3954248366,16.1033737395,18.6969184875,xgboost_quantile,DQG,306,0.882352941176,DQG-DQ0,DQG,DQ0,DQG_full,
later,2018-04,2018-04,2018-04-01,xgboost_quantile,DQG,Promise + state-OD profiles,0.9,score_only,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,15a4b6847915c76bd37e72908bc6727141210e6c5196236a509f9db63e6fc5af,sha256_pickle_protocol_5_fitted_wrapper,,,2.82454854741,2.82454854741,-0.00222749952729,-0.00222749952729,,0.9,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.83084022796,0.87908496732,-0.0209150326797,19.5760326385,19.6206575032,7,10.3954248366,15.7822970313,18.5760326385,xgboost_quantile,DQG,306,0.87908496732,DQG-DQ0,DQG,DQ0,DQG_score_only,
later,2018-04,2018-04,2018-04-01,xgboost_quantile,DQS,Promise + seller profiles,0.5,full,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,d681bcead0b9be851d44ed7d8858e1cc4bc74542829d95527c36fee72eff7a8b,sha256_pickle_protocol_5_fitted_wrapper,6,3.57679738562,3.57613561356,3.57613561356,0.000315271218436,0.000315271218436,0.000500230932955,0.5,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.57500816093,0.467320261438,-0.0326797385621,6,5.99936279752,7,10.3954248366,10.8377299952,16,xgboost_quantile,DQS,306,0.467320261438,DQS-DQ0,DQS,DQ0,DQS_full,
later,2018-04,2018-04,2018-04-01,xgboost_quantile,DQS,Promise + seller profiles,0.5,score_only,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,1e40b8b4c5745f9af69667b20dfe43600b0cf1dee61356abc836108e05a53043,sha256_pickle_protocol_5_fitted_wrapper,,,3.57613561356,3.57613561356,0.000150780977693,0.000150780977693,,0.5,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,3.57559640034,0.454248366013,-0.0457516339869,6,6.00093142971,7,10.3954248366,10.5777843698,15.9699997902,xgboost_quantile,DQS,306,0.454248366013,DQS-DQ0,DQS,DQ0,DQS_score_only,
later,2018-04,2018-04,2018-04-01,xgboost_quantile,DQS,Promise + seller profiles,0.9,full,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,cabc57878a3bfccb825ba9c5d162484bc5738f91997da20fb3a8d0c6551b747d,sha256_pickle_protocol_5_fitted_wrapper,20,2.82973856209,2.82454854741,2.82454854741,-0.000175950111697,-0.000175950111697,0.0016584694833,0.9,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.82504552704,0.882352941176,-0.0176470588235,19.9414749146,19.9670246473,7,10.3954248366,15.8770271407,18.8104887009,xgboost_quantile,DQS,306,0.882352941176,DQS-DQ0,DQS,DQ0,DQS_full,
later,2018-04,2018-04,2018-04-01,xgboost_quantile,DQS,Promise + seller profiles,0.9,score_only,3417,c696c0bce90953fd287abfc368108f2b27970021239d0944fd1066180bd245e0,aae229a63724066fb5d81cf640f131e3b682d1184d2d638e8b2e314b28d15dab,sha256_pickle_protocol_5_fitted_wrapper,,,2.82454854741,2.82454854741,-0.0013812967033,-0.0013812967033,,0.9,f70654d8c209bccbb417414da1c2ceea047caa7f2467d1ed8101efa66eb66fd9,306,2.82845008701,0.882352941176,-0.0176470588235,19.9532871246,19.9409814722,7,10.3954248366,15.9281025992,18.6368103027,xgboost_quantile,DQS,306,0.882352941176,DQS-DQ0,DQS,DQ0,DQS_score_only,
later,2018-05,2018-05,2018-05-01,linear_quantile,DQB,Promise + both profile blocks,0.5,full,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,6225337392d548b2795e18dfc32466a6dbdb45a43c7d69bbda9aa07be871590a,sha256_pickle_protocol_5_fitted_wrapper,7,2.29571106095,2.21256456732,2.21256456732,-0.0370518262356,-0.0370518262356,0.000508311245806,0.5,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.2945441252,0.604966139955,0.104966139955,6.92562387118,6.77313403977,5,7.10383747178,6.22705061516,7.42555608583,linear_quantile,DQB,443,0.604966139955,DQB-DQ0,DQB,DQ0,DQB_full,
later,2018-05,2018-05,2018-05-01,linear_quantile,DQB,Promise + both profile blocks,0.5,score_only,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,bc19fd9cb6700e58a674d055ee963b19ae870cca129af94e373770a8b21b68f9,sha256_pickle_protocol_5_fitted_wrapper,,,2.21256456732,2.21256456732,-0.0255831634492,-0.0255831634492,,0.5,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.26916896828,0.618510158014,0.118510158014,7.0735529668,6.82788255366,5,7.10383747178,6.30985720304,7.01992469122,linear_quantile,DQB,443,0.618510158014,DQB-DQ0,DQB,DQ0,DQB_score_only,
later,2018-05,2018-05,2018-05-01,linear_quantile,DQB,Promise + both profile blocks,0.9,full,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,ddd7ed8882ad752f3535101c887964b8077f5e4ddb418434b5067b749a83ad75,sha256_pickle_protocol_5_fitted_wrapper,21,2.05553047404,2.03731775724,2.03731775724,-0.00975026423864,-0.00975026423864,-0.000803524778246,0.9,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.05718214371,0.972911963883,0.0729119638826,21.0505150674,21.1113142104,5,7.10383747178,24.2333725119,20.0467640682,linear_quantile,DQB,443,0.972911963883,DQB-DQ0,DQB,DQ0,DQB_full,
later,2018-05,2018-05,2018-05-01,linear_quantile,DQB,Promise + both profile blocks,0.9,score_only,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,07241aa10e606b5cc95bae51b15859e225497ab3a2ec07a8b5c9c31ff39dd4bd,sha256_pickle_protocol_5_fitted_wrapper,,,2.03731775724,2.03731775724,-0.00772443216672,-0.00772443216672,,0.9,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.05305488006,0.977426636569,0.0774266365688,21.2013966997,21.0800542895,5,7.10383747178,29.0356906839,20.0899002594,linear_quantile,DQB,443,0.977426636569,DQB-DQ0,DQB,DQ0,DQB_score_only,
later,2018-05,2018-05,2018-05-01,linear_quantile,DQG,Promise + state-OD profiles,0.5,full,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,b132c7212aa203b0126f6142eabddbec69a7a0c8fe4d72c73215c9cc9c71ee7d,sha256_pickle_protocol_5_fitted_wrapper,7,2.29571106095,2.21256456732,2.21256456732,-0.023336608912,-0.023336608912,0.0137267882568,0.5,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.26419832132,0.627539503386,0.127539503386,7.02863324673,6.70847361146,5,7.10383747178,6.60977546306,6.93208764613,linear_quantile,DQG,443,0.627539503386,DQG-DQ0,DQG,DQ0,DQG_full,
later,2018-05,2018-05,2018-05-01,linear_quantile,DQG,Promise + state-OD profiles,0.5,score_only,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,ff47701b126c7648d0509d4be24bf6d77954ac1b3c2fe4cb0d6b113a164bcb28,sha256_pickle_protocol_5_fitted_wrapper,,,2.21256456732,2.21256456732,-0.0204789923935,-0.0204789923935,,0.5,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.25787566026,0.600451467269,0.100451467269,6.91254192685,6.68220833847,5,7.10383747178,6.1786992685,6.89824123747,linear_quantile,DQG,443,0.600451467269,DQG-DQ0,DQG,DQ0,DQG_score_only,
later,2018-05,2018-05,2018-05-01,linear_quantile,DQG,Promise + state-OD profiles,0.9,full,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,df55acffb0ed8e0e2e427bf7765a68836e5b9a47969f6068f9a01820795b6dd2,sha256_pickle_protocol_5_fitted_wrapper,21,2.05553047404,2.03731775724,2.03731775724,-0.00501825161635,-0.00501825161635,0.00388656056207,0.9,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.04754153037,0.975169300226,0.0751693002257,21.1491638377,21.0351440514,5,7.10383747178,26.3549105888,20.0089816551,linear_quantile,DQG,443,0.975169300226,DQG-DQ0,DQG,DQ0,DQG_full,
later,2018-05,2018-05,2018-05-01,linear_quantile,DQG,Promise + state-OD profiles,0.9,score_only,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,18a0a32c7d791cad7e3a3b7c53da0ea0bd331c690a922e1f323fb0c9a6e32836,sha256_pickle_protocol_5_fitted_wrapper,,,2.03731775724,2.03731775724,-0.00501825161635,-0.00501825161635,,0.9,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.04754153037,0.975169300226,0.0751693002257,21.1491638377,21.0351440514,5,7.10383747178,26.3549105888,20.0089816551,linear_quantile,DQG,443,0.975169300226,DQG-DQ0,DQG,DQ0,DQG_score_only,
later,2018-05,2018-05,2018-05-01,linear_quantile,DQS,Promise + seller profiles,0.5,full,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,d15ce67cfbb2fb1a22c0eafc4746ad4fe30e13e181e410931ceab8509e5e7794,sha256_pickle_protocol_5_fitted_wrapper,7,2.29571106095,2.21256456732,2.21256456732,-0.0125071432755,-0.0125071432755,0.0241640302765,0.5,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.24023742937,0.562076749436,0.0620767494357,6.34197376527,6.45306905964,5,7.10383747178,5.85861022938,7.1913537053,linear_quantile,DQS,443,0.562076749436,DQS-DQ0,DQS,DQ0,DQS_full,
later,2018-05,2018-05,2018-05-01,linear_quantile,DQS,Promise + seller profiles,0.5,score_only,4757,298cf3fd217511ecf0133cec058c1d045fdca37dc5bafb8f5dcc3e3b11d3505e,8149b35de83758ec16fbe1b1552dc3100f6802a9098bf08e36dfeacef5d90b59,sha256_pickle_protocol_5_fitted_wrapper,,,2.21256456732,2.21256456732,-0.00341594357243,-0.00341594357243,,0.5,1e8f737f65d16539c4d5c862ea765abd56a694c2e2362f8b4d7ef7e39e6c770f,443,2.22012256303,0.571106094808,0.0711060948081,6.35611143705,6.42752897758,5,7.10383747178,5.96482435204,6.78851482449,linear_quantile,DQS,443,0.571106094808,DQS-DQ0,DQS,DQ0,DQS_score_only,
