task,block,period,cohort,cohort_month,family,quantile,comparison,candidate_model,model_id,specification,reference_model,representation,support_stratum,median_support,cold_start_share,baseline_pinball_loss,delta_pinball_loss,skill,skill_vs_dq0,order_id_sha256,n_orders,pinball_loss,empirical_coverage,coverage_error,median_prediction,mean_prediction,median_actual,mean_actual,mean_exceedance,p90_absolute_error,model_family,n_obs,coverage,high_support_guard_available,support_ge20_gain_present,high_support_guard,gain_only_low_support,task_evidence,model_family_evidence,candidate_specification,reference_specification,representation_evidence,later_month_count,primary_evidence_available,median_skill,favourable_month_count,high_support_guard_available_evidence,high_support_median_skill,high_support_favourable_month_count,support_ge20_gain_present_evidence,high_support_guard_evidence,gain_only_low_support_evidence,coverage_guard_available,median_absolute_coverage_error_deterioration,coverage_not_materially_worse,coverage_materially_worse,all_guards_available,all_guards_pass,evidence_status,evidence_label,evidence_reason
severity,combined,later,2018-02,2018-02,xgboost_quantile,0.5,DQB-DQ0,DQB,DQB,DQB,DQ0,full,20+,79,0,4.04490351217,0.000210516912895,-5.20449776518e-05,-5.20449776518e-05,8f806797d4dc54f92cc9bf8681daf07e2a7ec0704bf88b9510de19687b878676,570,4.04511402908,0.410526315789,-0.0894736842105,6.03000020981,6.02552641902,8,11.9052631579,11.8495237118,18.9099998474,xgboost_quantile,570,0.410526315789,True,False,False,True,severity,xgboost_quantile,DQB,DQ0,full,6,True,-0.000152139854368,2,True,-0.000254464465177,1,False,False,True,True,-0.000880974879912,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,combined,later,2018-02,2018-02,xgboost_quantile,0.5,DQB-DQ0,DQB,DQB,DQB,DQ0,full,5-9,6,0,4.08899999418,-0.00615790517707,0.00150596849739,0.00150596849739,fa4434ea1836ffba2eb1be8bb43c88a9eff13f2933992509ebb8efbdeb60976b,95,4.082842089,0.410526315789,-0.0894736842105,6.03000020981,6.01578964434,7,11.5052631579,11.5824998277,16.5339998245,xgboost_quantile,95,0.410526315789,True,False,False,True,severity,xgboost_quantile,DQB,DQ0,full,6,True,-0.000152139854368,2,True,-0.000254464465177,1,False,False,True,True,-0.000880974879912,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,combined,later,2018-02,2018-02,xgboost_quantile,0.5,DQB-DQ0,DQB,DQB,DQB,DQ0,full,cold_start,0,1,5.70906248689,-0.00375001132488,0.000656852387497,0.000656852387497,80dfa924b054283c54548a528dd4e03ead6182a8219c3673861b2b7648f88676,64,5.70531247556,0.265625,-0.234375,6.03000020981,6.01593759656,11,16.015625,14.5772339435,29.0279998302,xgboost_quantile,64,0.265625,True,False,False,True,severity,xgboost_quantile,DQB,DQ0,full,6,True,-0.000152139854368,2,True,-0.000254464465177,1,False,False,True,True,-0.000880974879912,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,combined,later,2018-02,2018-02,xgboost_quantile,0.9,DQB-DQ0,DQB,DQB,DQB,DQ0,full,0-4,2,0,4.8879730983,0.0693167376231,-0.014181080016,-0.014181080016,fcbe9fb4775494dfa0f8906674b78a7344e98e13e1aa303de0c18236b1d32c78,83,4.95728983592,0.771084337349,-0.128915662651,20.8615894318,20.8969724264,9,15.1807228916,19.1584308022,19.7590831757,xgboost_quantile,83,0.771084337349,True,False,False,True,severity,xgboost_quantile,DQB,DQ0,full,6,True,-0.00411813543947,2,True,-0.00385617313606,2,False,False,True,True,0.00161987041037,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,combined,later,2018-02,2018-02,xgboost_quantile,0.9,DQB-DQ0,DQB,DQB,DQB,DQ0,full,10-19,14,0,3.32163073891,-0.0357964850309,0.0107767803963,0.0107767803963,1aab3ce1e1fa513f7624135d4cf8be862828d9d73809023ce4bff88b0cc99e47,114,3.28583425388,0.80701754386,-0.0929824561404,20.924238205,21.0394824011,8.5,13.0087719298,12.8652275259,19.5472654343,xgboost_quantile,114,0.80701754386,True,False,False,True,severity,xgboost_quantile,DQB,DQ0,full,6,True,-0.00411813543947,2,True,-0.00385617313606,2,False,False,True,True,0.00161987041037,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,combined,later,2018-02,2018-02,xgboost_quantile,0.9,DQB-DQ0,DQB,DQB,DQB,DQ0,full,20+,79,0,3.03808961801,-0.00199967601843,0.000658201787918,0.000658201787918,8f806797d4dc54f92cc9bf8681daf07e2a7ec0704bf88b9510de19687b878676,570,3.036089942,0.852631578947,-0.0473684210526,20.8317098618,20.9102290706,8,11.9052631579,14.4915263085,19.5632436752,xgboost_quantile,570,0.852631578947,True,False,False,True,severity,xgboost_quantile,DQB,DQ0,full,6,True,-0.00411813543947,2,True,-0.00385617313606,2,False,False,True,True,0.00161987041037,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,combined,later,2018-02,2018-02,xgboost_quantile,0.9,DQB-DQ0,DQB,DQB,DQB,DQ0,full,5-9,6,0,3.23577528903,-0.0109681561119,0.00338965321512,0.00338965321512,fa4434ea1836ffba2eb1be8bb43c88a9eff13f2933992509ebb8efbdeb60976b,95,3.22480713292,0.852631578947,-0.0473684210526,20.8615894318,20.9333763524,7,11.5052631579,15.4849715914,19.9161331177,xgboost_quantile,95,0.852631578947,True,False,False,True,severity,xgboost_quantile,DQB,DQ0,full,6,True,-0.00411813543947,2,True,-0.00385617313606,2,False,False,True,True,0.00161987041037,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,combined,later,2018-02,2018-02,xgboost_quantile,0.9,DQB-DQ0,DQB,DQB,DQB,DQ0,full,cold_start,0,1,4.21243321598,-0.0578441411257,0.0137317645551,0.0137317645551,80dfa924b054283c54548a528dd4e03ead6182a8219c3673861b2b7648f88676,64,4.15458907485,0.734375,-0.165625,20.702753067,21.1653383374,11,16.015625,13.7020903195,21.0222333908,xgboost_quantile,64,0.734375,True,False,False,True,severity,xgboost_quantile,DQB,DQ0,full,6,True,-0.00411813543947,2,True,-0.00385617313606,2,False,False,True,True,0.00161987041037,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,geographic,later,2018-02,2018-02,xgboost_quantile,0.5,DQG-DQ0,DQG,DQG,DQG,DQ0,full,0-4,2,0,12.7707142149,0.00428571019854,-0.00033558892059,-0.00033558892059,62aa52aa97b5e41b89aaefaa9950f168eda74c924f0f0912f045392583ffa847,7,12.7749999251,0.142857142857,-0.357142857143,6.03000020981,6.03000020981,15,31.2857142857,29.6366664569,64.9699997902,xgboost_quantile,7,0.142857142857,True,False,False,True,severity,xgboost_quantile,DQG,DQ0,full,6,True,1.90782815425e-05,3,True,7.00762099052e-05,3,False,False,True,True,-0.000218394439115,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,geographic,later,2018-02,2018-02,xgboost_quantile,0.5,DQG-DQ0,DQG,DQG,DQG,DQ0,full,10-19,14,0,4.80874998868,0.00093749165535,-0.000194955374589,-0.000194955374589,2a8bbcf4884de96e21f70900f8ce3687ff83d7435c1c40f85d241e6a16e528d6,16,4.80968748033,0.375,-0.125,6.03000020981,6.0281251967,10.5,12.875,13.1729998112,25.4699997902,xgboost_quantile,16,0.375,True,False,False,True,severity,xgboost_quantile,DQG,DQ0,full,6,True,1.90782815425e-05,3,True,7.00762099052e-05,3,False,False,True,True,-0.000218394439115,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,geographic,later,2018-02,2018-02,xgboost_quantile,0.5,DQG-DQ0,DQG,DQG,DQG,DQ0,full,20+,651,0,4.31918842189,-0.00204314871625,0.000473039959519,0.000473039959519,0862455bdf06a298e82665af3ca7d431ba3f0922eb153bc2a2c5591c258fe5a7,881,4.31714527317,0.395005675369,-0.104994324631,6.03000020981,6.02577768092,8,12.47446084,12.4653844601,21.9099998474,xgboost_quantile,881,0.395005675369,True,False,False,True,severity,xgboost_quantile,DQG,DQ0,full,6,True,1.90782815425e-05,3,True,7.00762099052e-05,3,False,False,True,True,-0.000218394439115,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,geographic,later,2018-02,2018-02,xgboost_quantile,0.5,DQG-DQ0,DQG,DQG,DQG,DQ0,full,5-9,6,0,2.76115380801,0.0046153985537,-0.00167154706859,-0.00167154706859,406e3b7a91f0fdebb263e4db475d81b38c41ee408b23e9b9a59a976f9f77f958,13,2.76576920656,0.384615384615,-0.115384615385,6.03000020981,6.03000020981,10,8.92307692308,6.84499979019,7.56999979019,xgboost_quantile,13,0.384615384615,True,False,False,True,severity,xgboost_quantile,DQG,DQ0,full,6,True,1.90782815425e-05,3,True,7.00762099052e-05,3,False,False,True,True,-0.000218394439115,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,geographic,later,2018-02,2018-02,xgboost_quantile,0.5,DQG-DQ0,DQG,DQG,DQG,DQ0,full,cold_start,0,1,5.22722225719,-0.00333335664537,0.000637691776122,0.000637691776122,f322c061d5b8504e54846c611213d14751ea971866dd2695a630096b00bebac8,9,5.22388890054,0.555555555556,0.0555555555556,6.03000020981,6.03000020981,6,12.8888888889,19.4699997902,22.1699997902,xgboost_quantile,9,0.555555555556,True,False,False,True,severity,xgboost_quantile,DQG,DQ0,full,6,True,1.90782815425e-05,3,True,7.00762099052e-05,3,False,False,True,True,-0.000218394439115,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,geographic,later,2018-02,2018-02,xgboost_quantile,0.9,DQG-DQ0,DQG,DQG,DQG,DQ0,full,0-4,2,0,15.3145563126,0.337409537179,-0.0220319498843,-0.0220319498843,62aa52aa97b5e41b89aaefaa9950f168eda74c924f0f0912f045392583ffa847,7,15.6519658497,0.714285714286,-0.185714285714,21.5082969666,22.0552370889,15,31.2857142857,58.012547493,55.0192153931,xgboost_quantile,7,0.714285714286,True,False,False,True,severity,xgboost_quantile,DQG,DQ0,full,6,True,-0.00201792974276,2,True,-0.00249204982777,1,False,False,True,True,0.000753012048193,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,geographic,later,2018-02,2018-02,xgboost_quantile,0.9,DQG-DQ0,DQG,DQG,DQG,DQ0,full,10-19,14,0,3.34815801382,-0.0881666660309,0.0263328868192,0.0263328868192,2a8bbcf4884de96e21f70900f8ce3687ff83d7435c1c40f85d241e6a16e528d6,16,3.25999134779,0.75,-0.15,21.5082969666,21.7456558943,10.5,12.875,9.49170303345,20.5082969666,xgboost_quantile,16,0.75,True,False,False,True,severity,xgboost_quantile,DQG,DQ0,full,6,True,-0.00201792974276,2,True,-0.00249204982777,1,False,False,True,True,0.000753012048193,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,geographic,later,2018-02,2018-02,xgboost_quantile,0.9,DQG-DQ0,DQG,DQG,DQG,DQ0,full,20+,651,0,3.26733724354,-0.03714364146,0.0113681688456,0.0113681688456,0862455bdf06a298e82665af3ca7d431ba3f0922eb153bc2a2c5591c258fe5a7,881,3.23019360208,0.839954597049,-0.0600454029512,21.1354389191,21.0015401028,8,12.47446084,14.8550700736,19.5462417603,xgboost_quantile,881,0.839954597049,True,False,False,True,severity,xgboost_quantile,DQG,DQ0,full,6,True,-0.00201792974276,2,True,-0.00249204982777,1,False,False,True,True,0.000753012048193,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,geographic,later,2018-02,2018-02,xgboost_quantile,0.9,DQG-DQ0,DQG,DQG,DQG,DQ0,full,5-9,6,0,1.28076651647,0.0155787981473,-0.0121636519593,-0.0121636519593,406e3b7a91f0fdebb263e4db475d81b38c41ee408b23e9b9a59a976f9f77f958,13,1.29634531461,0.923076923077,0.0230769230769,21.5082969666,21.5082969666,10,8.92307692308,0.491703033447,19.5082969666,xgboost_quantile,13,0.923076923077,True,False,False,True,severity,xgboost_quantile,DQG,DQ0,full,6,True,-0.00201792974276,2,True,-0.00249204982777,1,False,False,True,True,0.000753012048193,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,geographic,later,2018-02,2018-02,xgboost_quantile,0.9,DQG-DQ0,DQG,DQG,DQG,DQ0,full,cold_start,0,1,4.12518147363,-0.197853236728,0.04796231099,0.04796231099,f322c061d5b8504e54846c611213d14751ea971866dd2695a630096b00bebac8,9,3.9273282369,0.777777777778,-0.122222222222,22.7764053345,22.7764053345,6,12.8888888889,13.2235946655,22.6658432007,xgboost_quantile,9,0.777777777778,True,False,False,True,severity,xgboost_quantile,DQG,DQ0,full,6,True,-0.00201792974276,2,True,-0.00249204982777,1,False,False,True,True,0.000753012048193,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,seller,later,2018-02,2018-02,xgboost_quantile,0.5,DQS-DQ0,DQS,DQS,DQS,DQ0,full,0-4,2,0,5.65753085231,0.00157408066738,-0.000278227500383,-0.000278227500383,eea890c83f8223b6639af4aa5ccfb1043d2ea5cd095cbfe13697bad6513f0bf8,81,5.65910493297,0.358024691358,-0.141975308642,6.03000020981,6.00944447812,8,15.049382716,15.8558653501,28.0300002098,xgboost_quantile,81,0.358024691358,True,False,False,True,severity,xgboost_quantile,DQS,DQ0,full,6,True,7.76680377993e-05,4,True,3.65227418964e-06,3,False,False,True,True,-0.000539956803456,True,False,True,False,Not-supported,Not-supported,gain_confined_to_lower_support_orders
severity,seller,later,2018-02,2018-02,xgboost_quantile,0.5,DQS-DQ0,DQS,DQS,DQS,DQ0,full,10-19,14,0,4.6595282982,-0.000495271862677,0.000106292274879,0.000106292274879,3ede1443122e964157e05861a034f616747b3ca1a5abfaeead64bf4bfe7c4f8f,106,4.65903302634,0.377358490566,-0.122641509434,6.03000020981,6.02306609334,9.5,13.2264150943,13.267196937,26.0300002098,xgboost_quantile,106,0.377358490566,True,False,False,True,severity,xgboost_quantile,DQS,DQ0,full,6,True,7.76680377993e-05,4,True,3.65227418964e-06,3,False,False,True,True,-0.000539956803456,True,False,True,False,Not-supported,Not-supported,gain_confined_to_lower_support_orders
severity,seller,later,2018-02,2018-02,xgboost_quantile,0.5,DQS-DQ0,DQS,DQS,DQS,DQ0,full,20+,86,0,4.05964706205,-0.000415966691089,0.000102463757251,0.000102463757251,c5e2f9fc54f70e9083c13873c805eedbb4edb7646279bd40a91d1d7b6fcca26a,595,4.05923109535,0.410084033613,-0.0899159663866,6.03000020981,6.02034457872,8,11.9058823529,11.8694871498,18.9549999237,xgboost_quantile,595,0.410084033613,True,False,False,True,severity,xgboost_quantile,DQS,DQ0,full,6,True,7.76680377993e-05,4,True,3.65227418964e-06,3,False,False,True,True,-0.000539956803456,True,False,True,False,Not-supported,Not-supported,gain_confined_to_lower_support_orders
severity,seller,later,2018-02,2018-02,xgboost_quantile,0.5,DQS-DQ0,DQS,DQS,DQS,DQ0,full,5-9,6,0,4.13636363095,-0.0011079501022,0.000267856069015,0.000267856069015,b22ff820e9d7ddaf5f3ffe5eba48ee03277a29cd79b3d0af97f7a517c0b294f7,88,4.13525568084,0.409090909091,-0.0909090909091,6.04500007629,6.02846598083,7,11.5681818182,11.6855768607,18.1654998302,xgboost_quantile,88,0.409090909091,True,False,False,True,severity,xgboost_quantile,DQS,DQ0,full,6,True,7.76680377993e-05,4,True,3.65227418964e-06,3,False,False,True,True,-0.000539956803456,True,False,True,False,Not-supported,Not-supported,gain_confined_to_lower_support_orders
severity,seller,later,2018-02,2018-02,xgboost_quantile,0.5,DQS-DQ0,DQS,DQS,DQS,DQ0,full,cold_start,0,1,5.76464283466,-0.00428569316864,0.000743444701009,0.000743444701009,d25f3da5d59a5eef245876bf9df235439457aa37a5983d1b9c5122391f4be740,56,5.76035714149,0.214285714286,-0.285714285714,6.04500007629,6.02357142312,12.5,16.5,13.9981818199,28.4549999237,xgboost_quantile,56,0.214285714286,True,False,False,True,severity,xgboost_quantile,DQS,DQ0,full,6,True,7.76680377993e-05,4,True,3.65227418964e-06,3,False,False,True,True,-0.000539956803456,True,False,True,False,Not-supported,Not-supported,gain_confined_to_lower_support_orders
severity,seller,later,2018-02,2018-02,xgboost_quantile,0.9,DQS-DQ0,DQS,DQS,DQS,DQ0,full,0-4,2,0,5.01407246766,-0.00566933949788,0.00113068559229,0.00113068559229,eea890c83f8223b6639af4aa5ccfb1043d2ea5cd095cbfe13697bad6513f0bf8,81,5.00840312816,0.765432098765,-0.134567901235,20.8851337433,20.9265762141,8,15.049382716,18.8460729499,19.9983634949,xgboost_quantile,81,0.765432098765,True,False,False,True,severity,xgboost_quantile,DQS,DQ0,full,6,True,-0.00466230145562,0,True,-0.00368460306302,1,False,False,True,True,0.00248138957816,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,seller,later,2018-02,2018-02,xgboost_quantile,0.9,DQS-DQ0,DQS,DQS,DQS,DQ0,full,10-19,14,0,3.3495247409,0.0114672732803,-0.00342355234469,-0.00342355234469,3ede1443122e964157e05861a034f616747b3ca1a5abfaeead64bf4bfe7c4f8f,106,3.36099201418,0.811320754717,-0.088679245283,20.8851337433,20.9329280134,9.5,13.2264150943,13.7288058281,19.7012825012,xgboost_quantile,106,0.811320754717,True,False,False,True,severity,xgboost_quantile,DQS,DQ0,full,6,True,-0.00466230145562,0,True,-0.00368460306302,1,False,False,True,True,0.00248138957816,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,seller,later,2018-02,2018-02,xgboost_quantile,0.9,DQS-DQ0,DQS,DQS,DQS,DQ0,full,20+,86,0,3.02456421059,0.0146439412862,-0.00484166982965,-0.00484166982965,c5e2f9fc54f70e9083c13873c805eedbb4edb7646279bd40a91d1d7b6fcca26a,595,3.03920815187,0.852100840336,-0.0478991596639,20.8145122528,20.8945030244,8,11.9058823529,14.4716581865,19.7312660217,xgboost_quantile,595,0.852100840336,True,False,False,True,severity,xgboost_quantile,DQS,DQ0,full,6,True,-0.00466230145562,0,True,-0.00368460306302,1,False,False,True,True,0.00248138957816,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,seller,later,2018-02,2018-02,xgboost_quantile,0.9,DQS-DQ0,DQS,DQS,DQS,DQ0,full,5-9,6,0,3.39975280111,0.0198498053984,-0.0058386025572,-0.0058386025572,b22ff820e9d7ddaf5f3ffe5eba48ee03277a29cd79b3d0af97f7a517c0b294f7,88,3.41960260651,0.852272727273,-0.0477272727273,20.8851337433,20.93139371,7,11.5681818182,16.8099049788,19.9191026688,xgboost_quantile,88,0.852272727273,True,False,False,True,severity,xgboost_quantile,DQS,DQ0,full,6,True,-0.00466230145562,0,True,-0.00368460306302,1,False,False,True,True,0.00248138957816,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,seller,later,2018-02,2018-02,xgboost_quantile,0.9,DQS-DQ0,DQS,DQS,DQS,DQ0,full,cold_start,0,1,4.1623158523,0.044514812742,-0.0106947224386,-0.0106947224386,d25f3da5d59a5eef245876bf9df235439457aa37a5983d1b9c5122391f4be740,56,4.20683066504,0.678571428571,-0.221428571429,20.9117698669,20.8639492307,12.5,16.5,11.7302445306,18.8422374725,xgboost_quantile,56,0.678571428571,True,False,False,True,severity,xgboost_quantile,DQS,DQ0,full,6,True,-0.00466230145562,0,True,-0.00368460306302,1,False,False,True,True,0.00248138957816,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,combined,later,2018-03,2018-03,linear_quantile,0.5,DQB-DQ0,DQB,DQB,DQB,DQ0,full,0-4,2,0,4.31072650136,-0.0153090001436,0.00355137356517,0.00355137356517,48c3cf0e1a700a2276b2a25ca3712534f768544f7d06e604fa0a49787a08dfd8,131,4.29541750122,0.36641221374,-0.13358778626,6.38704847442,6.30489046558,9,12.5267175573,11.6895104478,20.8159366687,linear_quantile,131,0.36641221374,True,False,False,True,severity,linear_quantile,DQB,DQ0,full,6,True,-0.00174129588923,2,True,-0.00465990824144,3,False,False,True,True,0.0119368318344,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,combined,later,2018-03,2018-03,linear_quantile,0.5,DQB-DQ0,DQB,DQB,DQB,DQ0,full,10-19,14,0,2.81643714084,0.000504318132909,-0.00017906244936,-0.00017906244936,e547831db13e0dc4f765eda7771f99c315da214f3b48f7c6399521eed22cac1d,142,2.81694145898,0.443661971831,-0.056338028169,6.65951267102,6.38759785876,7.5,9.11971830986,7.51881315446,12.2065383011,linear_quantile,142,0.443661971831,True,False,False,True,severity,linear_quantile,DQB,DQ0,full,6,True,-0.00174129588923,2,True,-0.00465990824144,3,False,False,True,True,0.0119368318344,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,combined,later,2018-03,2018-03,linear_quantile,0.5,DQB-DQ0,DQB,DQB,DQB,DQ0,full,20+,80.5,0,3.18511465174,-0.00773543912291,0.00242862187667,0.00242862187667,029bb3031b536084ce233caabe9a32220092ae7dc6a6ff248e0abd43094e1788,832,3.17737921261,0.412259615385,-0.0877403846154,6.36699029538,6.15556727894,7,10.0192307692,8.69297242711,15.6010774522,linear_quantile,832,0.412259615385,True,False,False,True,severity,linear_quantile,DQB,DQ0,full,6,True,-0.00174129588923,2,True,-0.00465990824144,3,False,False,True,True,0.0119368318344,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,combined,later,2018-03,2018-03,linear_quantile,0.5,DQB-DQ0,DQB,DQB,DQB,DQ0,full,5-9,7,0,2.75517465981,0.0163288095999,-0.00592659690076,-0.00592659690076,9c2cac5c832a2a3d89e78f92d150dbd44ade1be8ce925eba91876c955eb22876,148,2.77150346941,0.412162162162,-0.0878378378378,6.55525101638,6.38577491439,7,9.39864864865,7.27741574491,14.390338011,linear_quantile,148,0.412162162162,True,False,False,True,severity,linear_quantile,DQB,DQ0,full,6,True,-0.00174129588923,2,True,-0.00465990824144,3,False,False,True,True,0.0119368318344,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,combined,later,2018-03,2018-03,linear_quantile,0.5,DQB-DQ0,DQB,DQB,DQB,DQ0,full,cold_start,0,1,2.40004804855,0.0434585040068,-0.0181073474895,-0.0181073474895,03cab2fb39e294e0e7c0f28ca41f4fb85165982b66136c156dcb6cd5d79a5f49,75,2.44350655256,0.506666666667,0.00666666666667,7.10418979841,6.8147979795,7,8.52,6.6812991138,9.77163118329,linear_quantile,75,0.506666666667,True,False,False,True,severity,linear_quantile,DQB,DQ0,full,6,True,-0.00174129588923,2,True,-0.00465990824144,3,False,False,True,True,0.0119368318344,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,combined,later,2018-03,2018-03,linear_quantile,0.9,DQB-DQ0,DQB,DQB,DQB,DQ0,full,0-4,2,0,3.06106870229,0.000942937719265,-0.000308041998064,-0.000308041998064,48c3cf0e1a700a2276b2a25ca3712534f768544f7d06e604fa0a49787a08dfd8,131,3.06201164001,0.824427480916,-0.075572519084,20.8188932618,20.7766504369,9,12.5267175573,12.7412784399,19.6516535856,linear_quantile,131,0.824427480916,True,False,False,True,severity,linear_quantile,DQB,DQ0,full,6,True,-0.00513196219554,1,True,-0.00467413404641,2,False,False,True,True,0.00649359815921,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,combined,later,2018-03,2018-03,linear_quantile,0.9,DQB-DQ0,DQB,DQB,DQB,DQ0,full,10-19,14,0,1.85,-0.000950106717469,0.000513571198632,0.000513571198632,e547831db13e0dc4f765eda7771f99c315da214f3b48f7c6399521eed22cac1d,142,1.84904989328,0.922535211268,0.0225352112676,20.8660288637,20.7941629346,7.5,9.11971830986,8.79890647045,19.5491148402,linear_quantile,142,0.922535211268,True,False,False,True,severity,linear_quantile,DQB,DQ0,full,6,True,-0.00513196219554,1,True,-0.00467413404641,2,False,False,True,True,0.00649359815921,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,combined,later,2018-03,2018-03,linear_quantile,0.9,DQB-DQ0,DQB,DQB,DQB,DQ0,full,20+,80.5,0,2.12932692308,0.0149644727122,-0.00702779481628,-0.00702779481628,029bb3031b536084ce233caabe9a32220092ae7dc6a6ff248e0abd43094e1788,832,2.14429139579,0.877403846154,-0.0225961538462,20.8049822627,20.7559910825,7,10.0192307692,8.73286258073,19.3462869771,linear_quantile,832,0.877403846154,True,False,False,True,severity,linear_quantile,DQB,DQ0,full,6,True,-0.00513196219554,1,True,-0.00467413404641,2,False,False,True,True,0.00649359815921,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,combined,later,2018-03,2018-03,linear_quantile,0.9,DQB-DQ0,DQB,DQB,DQB,DQ0,full,5-9,7,0,1.82905405405,-0.0212460776805,0.0116158828841,0.0116158828841,9c2cac5c832a2a3d89e78f92d150dbd44ade1be8ce925eba91876c955eb22876,148,1.80780797637,0.898648648649,-0.00135135135135,20.8254509493,20.7676434251,7,9.39864864865,6.61963052078,19.0251628726,linear_quantile,148,0.898648648649,True,False,False,True,severity,linear_quantile,DQB,DQ0,full,6,True,-0.00513196219554,1,True,-0.00467413404641,2,False,False,True,True,0.00649359815921,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,combined,later,2018-03,2018-03,linear_quantile,0.9,DQB-DQ0,DQB,DQB,DQB,DQ0,full,cold_start,0,1,1.448,-0.0133183770708,0.00919777422013,0.00919777422013,03cab2fb39e294e0e7c0f28ca41f4fb85165982b66136c156dcb6cd5d79a5f49,75,1.43468162293,0.933333333333,0.0333333333333,20.7304741973,20.805978479,7,8.52,3.09125662537,19.2004816416,linear_quantile,75,0.933333333333,True,False,False,True,severity,linear_quantile,DQB,DQ0,full,6,True,-0.00513196219554,1,True,-0.00467413404641,2,False,False,True,True,0.00649359815921,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
severity,geographic,later,2018-03,2018-03,linear_quantile,0.5,DQG-DQ0,DQG,DQG,DQG,DQ0,full,0-4,2,0,3.7536073752,0.125671026264,-0.0334800669601,-0.0334800669601,c5259471a8cce46bb96a765eeb5611164408be7598dbfdf71504fc0accd2d0cc,22,3.87927840147,0.181818181818,-0.318181818182,6.24576023076,6.12630299157,9.5,12.1363636364,8.41415510694,18.1153209334,linear_quantile,22,0.181818181818,True,False,False,True,severity,linear_quantile,DQG,DQ0,full,6,True,-0.00502930204561,3,True,-0.00443833023516,3,False,False,True,True,0.0201086034278,True,False,True,False,Not-supported,Not-supported,nonpositive_median_skill_or_fewer_than_four_favourable_months
