profile_code,candidate_id,base_candidate_id,target,target_kind,period,anchor_date,calendar_month,horizon_days,metric,selected_90d_value,all_mature_value,all_mature_minus_90d,favourable_direction,all_mature_favourable,component,population,support_stratum,n_90d,n_all_mature
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-06,2018-01,7,interval_width_median,0.5122267964,0.675529147856,0.163302351456,lower_is_favourable,False,anchor_uncertainty,future_seen_orders,support_5_9,22,22
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-06,2018-01,7,interval_width_p90,0.748860017209,1.16846408884,0.419604071626,lower_is_favourable,False,anchor_uncertainty,future_seen_orders,support_5_9,22,22
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-06,2018-01,7,posterior_se_median,0.13067250226,0.17233203089,0.04165952863,lower_is_favourable,False,anchor_uncertainty,future_seen_orders,support_5_9,22,22
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-06,2018-01,7,posterior_se_p90,0.191039229065,0.298083051028,0.107043821964,lower_is_favourable,False,anchor_uncertainty,future_seen_orders,support_5_9,22,22
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-06,2018-01,7,freshness_median_days,10,19,9,descriptive_no_direction,,anchor_uncertainty,profile_entities,all_support,264,335
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-06,2018-01,7,freshness_p90_days,57.7,193.2,135.5,descriptive_no_direction,,anchor_uncertainty,profile_entities,all_support,264,335
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-06,2018-01,7,interval_width_median,0.39793192796,0.371056105258,-0.026875822702,lower_is_favourable,True,anchor_uncertainty,profile_entities,all_support,264,335
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-06,2018-01,7,interval_width_p90,0.925252294696,1.06876614432,0.143513849625,lower_is_favourable,False,anchor_uncertainty,profile_entities,all_support,264,335
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-06,2018-01,7,posterior_se_median,0.101515112293,0.0946589090883,-0.00685620320467,lower_is_favourable,True,anchor_uncertainty,profile_entities,all_support,264,335
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-06,2018-01,7,posterior_se_p90,0.236038085902,0.272649434569,0.0366113486667,lower_is_favourable,False,anchor_uncertainty,profile_entities,all_support,264,335
