profile_code,candidate_id,base_candidate_id,target,target_kind,period,anchor_date,calendar_month,horizon_days,metric,selected_90d_value,all_mature_value,all_mature_minus_90d,favourable_direction,all_mature_favourable,n_future_rows,n_valid_future_outcomes_90d,n_valid_future_outcomes_all_mature,anchor_valid_90d,anchor_valid_all_mature
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-02-03,2018-02,7,reference_minus_candidate_log_mae,0.125892217955,0.120688849851,-0.00520336810483,higher_is_favourable,False,1627,1588,1588,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-02-03,2018-02,7,support_qualified_coverage,0.969268592502,0.982175783651,0.0129071911494,higher_is_favourable,True,1627,1588,1588,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-02-03,2018-02,7,top_quintile_lift,1.79339688013,1.70129003956,-0.0921068405686,higher_is_favourable,False,1627,1588,1588,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-02-03,2018-02,7,weighted_spearman,0.897461917114,0.880536312954,-0.0169256041595,higher_is_favourable,False,1627,1588,1588,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-02-10,2018-02,7,future_seen_coverage,0.986750788644,0.988012618297,0.001261829653,higher_is_favourable,True,1585,1537,1537,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-02-10,2018-02,7,log_mae,0.471656675466,0.498098494118,0.0264418186514,lower_is_favourable,False,1585,1537,1537,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-02-10,2018-02,7,log_rmse,0.604264043592,0.635947845176,0.031683801584,lower_is_favourable,False,1585,1537,1537,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-02-10,2018-02,7,reference_minus_candidate_log_mae,0.14610414426,0.137806933568,-0.00829721069181,higher_is_favourable,False,1585,1537,1537,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-02-10,2018-02,7,support_qualified_coverage,0.982334384858,0.986119873817,0.00378548895899,higher_is_favourable,True,1585,1537,1537,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-02-10,2018-02,7,top_quintile_lift,1.77359585773,1.70316938323,-0.0704264744969,higher_is_favourable,False,1585,1537,1537,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-02-10,2018-02,7,weighted_spearman,0.904566644222,0.892143420127,-0.012423224095,higher_is_favourable,False,1585,1537,1537,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-02-17,2018-02,7,future_seen_coverage,0.989619377163,0.992502883506,0.00288350634371,higher_is_favourable,True,1734,1691,1691,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-02-17,2018-02,7,log_mae,0.504469054047,0.539439726216,0.0349706721689,lower_is_favourable,False,1734,1691,1691,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-02-17,2018-02,7,log_rmse,0.629918715332,0.673052530285,0.0431338149533,lower_is_favourable,False,1734,1691,1691,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-02-17,2018-02,7,reference_minus_candidate_log_mae,0.170855765236,0.158497756824,-0.0123580084121,higher_is_favourable,False,1734,1691,1691,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-02-17,2018-02,7,support_qualified_coverage,0.974625144175,0.985582468281,0.0109573241061,higher_is_favourable,True,1734,1691,1691,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-02-17,2018-02,7,top_quintile_lift,1.60999978175,1.61684594272,0.0068461609712,higher_is_favourable,True,1734,1691,1691,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-02-17,2018-02,7,weighted_spearman,0.914274881065,0.866396260539,-0.0478786205261,higher_is_favourable,False,1734,1691,1691,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-02-24,2018-02,7,future_seen_coverage,0.993088782562,0.994683678894,0.00159489633174,higher_is_favourable,True,1881,1835,1835,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-02-24,2018-02,7,log_mae,0.545113058877,0.603010986722,0.0578979278443,lower_is_favourable,False,1881,1835,1835,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-02-24,2018-02,7,log_rmse,0.689328742109,0.757781271359,0.06845252925,lower_is_favourable,False,1881,1835,1835,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-02-24,2018-02,7,reference_minus_candidate_log_mae,0.198855124169,0.175187624161,-0.0236675000084,higher_is_favourable,False,1881,1835,1835,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-02-24,2018-02,7,support_qualified_coverage,0.982456140351,0.99096225412,0.00850611376927,higher_is_favourable,True,1881,1835,1835,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-02-24,2018-02,7,top_quintile_lift,1.68161632037,1.65257077689,-0.029045543482,higher_is_favourable,False,1881,1835,1835,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-02-24,2018-02,7,weighted_spearman,0.905420915372,0.808303942853,-0.0971169725193,higher_is_favourable,False,1881,1835,1835,True,True
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-03-03,2018-03,7,future_seen_coverage,0.989892984542,0.992865636147,0.00297265160523,higher_is_favourable,True,1682,1631,1631,True,True
